Year,Location,Average Yearly Temperature (Celsius),TeamA,TeamB,Round,Full-time score TeamA,Full-time score TeamB,TeamA Elo Rating,TeamB Elo Rating,Form of TeamA,Form of TeamB
1994,United States,8.55,Sweden,Bulgaria,5,4,0,,,,
1994,United States,8.55,Brazil,italy,6,0,0,,,,
1998,France,10.7,Brazil ,Scotland,1,2,1,,,,
1998,France,10.7,Morocco,Norway,1,2,2,,,,
1998,France,10.7,Scotland,Norway,1,1,1,,,,
1998,France,10.7,Brazil ,Morocco,1,3,0,,,,
1998,France,10.7,Scotland,Morocco,1,0,3,,,,
1998,France,10.7,Brazil ,Norway,1,1,2,,,,
1998,France,10.7,Cameroon        ,Austria,1,1,1,,,,
1998,France,10.7,Italy      ,Chile,1,2,2,,,,
1998,France,10.7,Chile,Austria,1,1,1,,,,
1998,France,10.7,Italy      ,Cameroon   ,1,3,0,,,,
1998,France,10.7,Italy      ,Austria,1,2,1,,,,
1998,France,10.7,Chile,Cameroon   ,1,1,1,,,,
1998,France,10.7,Saudi Arabia,Denmark,1,0,1,,,,
1998,France,10.7,France,South Africa,1,3,0,,,,
1998,France,10.7,France,Saudi Arabia,1,4,0,,,,
1998,France,10.7,South Africa,Denmark,1,1,1,,,,
1998,France,10.7,France,Denmark,1,2,1,,,,
1998,France,10.7,South Africa,Saudi Arabia,1,2,2,,,,
1998,France,10.7,Paraguay,Bulgaria,1,0,0,,,,
1998,France,10.7,Spain,Nigeria,1,2,3,,,,
1998,France,10.7,Nigeria,Bulgaria,1,1,0,,,,
1998,France,10.7,Spain,Paraguay,1,0,0,,,,
1998,France,10.7,Spain,Bulgaria,1,6,1,,,,
1998,France,10.7,Nigeria,Paraguay,1,1,3,,,,
1998,France,10.7,Netherlands,Belgium,1,0,0,,,,
1998,France,10.7,South Korea,Mexico,1,1,3,,,,
1998,France,10.7,Netherlands,South Korea,1,5,0,,,,
1998,France,10.7,Belgium,Mexico,1,2,2,,,,
1998,France,10.7,Belgium,South Korea,1,1,1,,,,
1998,France,10.7,Netherlands,Mexico,1,2,2,,,,
1998,France,10.7,Yugoslavia,Iran,1,1,0,,,,
1998,France,10.7,Germany,United States,1,2,0,,,,
1998,France,10.7,Germany,Yugolavia,1,2,2,,,,
1998,France,10.7,United States,Iran,1,1,2,,,,
1998,France,10.7,Germany,Iran,1,2,0,,,,
1998,France,10.7,United States,Yugolavia,1,0,1,,,,
1998,France,10.7,Romania,Colombia,1,1,0,,,,
1998,France,10.7,England,Tunisia,1,2,0,,,,
1998,France,10.7,Colombia,Tunisia,1,1,0,,,,
1998,France,10.7,Romania,england,1,2,1,,,,
1998,France,10.7,Romania,Tunisia,1,1,1,,,,
1998,France,10.7,Colombia,england,1,0,2,,,,
1998,France,10.7,Jamaica,Croatia,1,1,3,,,,
1998,France,10.7,Argentina,Japan,1,1,0,,,,
1998,France,10.7,Japan,Croatia,1,0,1,,,,
1998,France,10.7,Argentina,jamaica,1,5,0,,,,
1998,France,10.7,Japan,jamaica,1,1,2,,,,
1998,France,10.7,Argentina,Croatia,1,1,0,,,,
1998,France,10.7,Brazil ,Chile,2,4,1,,,,
1998,France,10.7,Italy      ,Norway,2,1,0,,,,
1998,France,10.7,Nigeria,Denmark,2,1,4,,,,
1998,France,10.7,France,Paraguay,2,0,0,,,,
1998,France,10.7,Germany,Mexico,2,2,1,,,,
1998,France,10.7,Netherlands,Yugolavia,2,2,1,,,,
1998,France,10.7,Argentina,England,2,2,2,,,,
1998,France,10.7,Romania,Croatia,2,0,1,,,,
1998,France,10.7,Italy      ,France,3,0,0,,,,
1998,France,10.7,Brazil,Denmark,3,3,2,,,,
1998,France,10.7,Germany,Croatia,3,0,3,,,,
1998,France,10.7,Netherlands,Argentina,3,2,1,,,,
1998,France,10.7,Brazil ,Netherlands,4,1,1,,,,
1998,France,10.7,France,Croatia,4,2,1,,,,
1998,France,10.7,Netherlands,Croatia,5,1,2,,,,
1998,France,10.7,Brazil ,France,6,0,3,,,,
2002,South Korea and Japan,11.15,France,Senegal,1,0,1,,,,
2002,South Korea and Japan,11.15,Uruguay,Denmark,1,1,2,,,,
2002,South Korea and Japan,11.15,France,Uruguay,1,0,0,,,,
2002,South Korea and Japan,11.15,Denmark,Senegal,1,1,1,,,,
2002,South Korea and Japan,11.15,Denmark,France,1,2,0,,,,
2002,South Korea and Japan,11.15,Senegal,Uruguay,1,3,3,,,,
2002,South Korea and Japan,11.15,Paraguay,South Africa,1,2,2,,,,
2002,South Korea and Japan,11.15,Spain,Slovenia,1,3,1,,,,
2002,South Korea and Japan,11.15,Spain,Paraguay,1,3,1,,,,
2002,South Korea and Japan,11.15,South Africa,Slovenia,1,1,0,,,,
2002,South Korea and Japan,11.15,South Africa,Spain,1,2,3,,,,
2002,South Korea and Japan,11.15,Slovenia,Paraguay,1,1,3,,,,
2002,South Korea and Japan,11.15,Brazil ,Turkey,1,2,1,,,,
2002,South Korea and Japan,11.15,China,Costa Rica,1,0,2,,,,
2002,South Korea and Japan,11.15,Brazil ,China,1,4,0,,,,
2002,South Korea and Japan,11.15,Costa Rica,Turkey,1,1,1,,,,
2002,South Korea and Japan,11.15,Costa Rica,Brazil,1,2,5,,,,
2002,South Korea and Japan,11.15,Turkey,China,1,3,0,,,,
2002,South Korea and Japan,11.15,South Korea,Poland,1,2,0,,,,
2002,South Korea and Japan,11.15,United States,Portugal,1,3,2,,,,
2002,South Korea and Japan,11.15,South Korea,United States,1,1,1,,,,
2002,South Korea and Japan,11.15,Portugal,Poland,1,4,0,,,,
2002,South Korea and Japan,11.15,Portugal,South Korea,1,0,1,,,,
2002,South Korea and Japan,11.15,Poland,United States,1,3,1,,,,
2002,South Korea and Japan,11.15,Ireland,Germany,1,1,1,,,,
2002,South Korea and Japan,11.15,Germany,Saudi Arabia,1,8,0,,,,
2002,South Korea and Japan,11.15,Germany,Republic of Ireland,1,1,1,,,,
2002,South Korea and Japan,11.15,Cameroon,Cameroon,1,0,2,,,,
2002,South Korea and Japan,11.15,Saudi Arabia,Ireland,1,0,3,,,,
2002,South Korea and Japan,11.15,England,Sweden,1,1,1,,,,
2002,South Korea and Japan,11.15,Argentina,Nigeria,1,1,0,,,,
2002,South Korea and Japan,11.15,Sweden,Nigeria,1,2,1,,,,
2002,South Korea and Japan,11.15,Argentina,England,1,0,1,,,,
2002,South Korea and Japan,11.15,Sweden,Argentina,1,1,1,,,,
2002,South Korea and Japan,11.15,Nigeria,England,1,0,0,,,,
2002,South Korea and Japan,11.15,Croatia,Mexico,1,0,1,,,,
2002,South Korea and Japan,11.15,Italy,Ecuador,1,0,1,,,,
2002,South Korea and Japan,11.15,Italy,Ecuador,1,2,0,,,,
2002,South Korea and Japan,11.15,Italy,Croatia,1,1,2,,,,
2002,South Korea and Japan,11.15,Mexico,Ecuador,1,2,1,,,,
2002,South Korea and Japan,11.15,Mexico,Italy,1,1,1,,,,
2002,South Korea and Japan,11.15,Ecuador,Croatia,1,1,0,,,,
2002,South Korea and Japan,11.15,Japan,Belgium,1,2,2,,,,
2002,South Korea and Japan,11.15,Russia,Tunisia,1,2,0,,,,
2002,South Korea and Japan,11.15,Japan,Russia,1,1,0,,,,
2002,South Korea and Japan,11.15,Tunisia,Belgium,1,1,1,,,,
2002,South Korea and Japan,11.15,Tunisia,Japan,1,0,2,,,,
2002,South Korea and Japan,11.15,Belgium,Russia,1,3,2,,,,
2002,South Korea and Japan,11.15,Germany,Paraguay,2,1,0,,,,
2002,South Korea and Japan,11.15,Denmark,England,2,0,3,,,,
2002,South Korea and Japan,11.15,Sweden,Senegal,2,1,1,,,,
2002,South Korea and Japan,11.15,Spain,Ireland,2,1,1,,,,
2002,South Korea and Japan,11.15,Mexico,United States,2,0,2,,,,
2002,South Korea and Japan,11.15,Brazil ,Belgium,2,2,0,,,,
2002,South Korea and Japan,11.15,Japan,Turkey,2,0,1,,,,
2002,South Korea and Japan,11.15,South Korea,Italy,2,1,1,,,,
2002,South Korea and Japan,11.15,England,Brazil,3,1,2,,,,
2002,South Korea and Japan,11.15,Germany,United States,3,1,0,,,,
2002,South Korea and Japan,11.15,Spain,South Korea,3,0,0,,,,
2002,South Korea and Japan,11.15,Senegal,Turkey,3,0,0,,,,
2002,South Korea and Japan,11.15,Germany,South Korea,4,1,2,,,,
2002,South Korea and Japan,11.15,Brazil ,Turkey,4,1,0,,,,
2002,South Korea and Japan,11.15,South Korea,Turkey,5,0,0,,,,
2002,South Korea and Japan,11.15,Germany,Brazil,6,0,0,,,,
2006,Germany,8.5,Germany,Costa Rica,1,4,2,,,,
2006,Germany,8.5,Poland,Ecuador,1,0,2,,,,
2006,Germany,8.5,Germany,Poland,1,1,0,,,,
2006,Germany,8.5,Ecuador,Costa Rica,1,3,0,,,,
2006,Germany,8.5,Ecuador,Germany,1,0,3,,,,
2006,Germany,8.5,Costa Rica,Poland,1,1,2,,,,
2006,Germany,8.5,England,Paraguay,1,1,0,,,,
2006,Germany,8.5,Trinidad and Tobago,Sweden,1,0,0,,,,
2006,Germany,8.5,England,Trinidad and Tobago,1,2,0,,,,
2006,Germany,8.5,Sweden,Paraguay,1,1,0,,,,
2006,Germany,8.5,Sweden,England,1,2,2,,,,
2006,Germany,8.5,Paraguay,Trinidad and Tobago,1,2,0,,,,
2006,Germany,8.5,Argentina,Cote d'Ivoire,1,2,1,,,,
2006,Germany,8.5,Serbia and Montenegro,Netherlands,1,0,1,,,,
2006,Germany,8.5,Argentina,Serbia and Montenegro,1,6,0,,,,
2006,Germany,8.5,Netherlands,Cote d'Ivoire,1,2,1,,,,
2006,Germany,8.5,Netherlands,Argentina,1,0,0,,,,
2006,Germany,8.5,Cote d'Ivoire,Serbia and Montenegro,1,3,2,,,,
2006,Germany,8.5,Mexico,Iran,1,3,1,,,,
2006,Germany,8.5,Angola,Portugal,1,0,1,,,,
2006,Germany,8.5,Mexico,Angola,1,0,0,,,,
2006,Germany,8.5,Portugal,Iran,1,2,0,,,,
2006,Germany,8.5,Portugal,Mexico,1,2,1,,,,
2006,Germany,8.5,Iran,Angola,1,1,1,,,,
2006,Germany,8.5,Italy,Ghana,1,2,0,,,,
2006,Germany,8.5,United States,Czech Republic,1,0,3,,,,
2006,Germany,8.5,Italy,United States,1,1,1,,,,
2006,Germany,8.5,Czech Republic,Ghana,1,0,2,,,,
2006,Germany,8.5,Czech Republic,Italy,1,0,2,,,,
2006,Germany,8.5,Ghana,United States,1,2,1,,,,
2006,Germany,8.5,Brazil ,Croatia,1,1,0,,,,
2006,Germany,8.5,Australia,Japan,1,3,1,,,,
2006,Germany,8.5,Brazil ,Australia,1,2,0,,,,
2006,Germany,8.5,Japan,Croatia,1,0,0,,,,
2006,Germany,8.5,Japan,Brazil,1,1,4,,,,
2006,Germany,8.5,Croatia,Australia,1,2,2,,,,
2006,Germany,8.5,France,Switzerland,1,0,0,,,,
2006,Germany,8.5,South Korea,Togo,1,2,1,,,,
2006,Germany,8.5,France,South Korea,1,1,1,,,,
2006,Germany,8.5,Togo,Switzerland,1,0,2,,,,
2006,Germany,8.5,Togo,France,1,0,2,,,,
2006,Germany,8.5,Switzerland,South Korea,1,2,0,,,,
2006,Germany,8.5,Spain,Ukraine,1,4,0,,,,
2006,Germany,8.5,Tunisia,Saudi Arabia,1,2,2,,,,
2006,Germany,8.5,Spain,Tunisia,1,3,1,,,,
2006,Germany,8.5,Saudi Arabia,Ukraine,1,0,4,,,,
2006,Germany,8.5,Saudi Arabia,Spain,1,0,1,,,,
2006,Germany,8.5,Ukraine,Tunisia,1,1,0,,,,
2006,Germany,8.5,Germany,Sweden,2,2,0,,,,
2006,Germany,8.5,Argentina,Mexico,2,1,1,,,,
2006,Germany,8.5,England,Ecuador,2,1,0,,,,
2006,Germany,8.5,Portugal,Netherlands,2,1,0,,,,
2006,Germany,8.5,Italy,Australia,2,1,0,,,,
2006,Germany,8.5,Switzerland,Ukraine,2,0,0,,,,
2006,Germany,8.5,Brazil ,Ghana,2,3,0,,,,
2006,Germany,8.5,Spain,France,2,1,3,,,,
2006,Germany,8.5,Germany,Argentina,3,1,1,,,,
2006,Germany,8.5,Italy,Ukraine,3,3,0,,,,
2006,Germany,8.5,England,Portugal,3,0,0,,,,
2006,Germany,8.5,Brazil ,France,3,0,1,,,,
2006,Germany,8.5,Germany,Italy,4,0,0,,,,
2006,Germany,8.5,Portugal,France,4,0,1,,,,
2006,Germany,8.5,Germany,Portugal,5,3,1,,,,
2006,Germany,8.5,Italy,France,6,1,1,,,,
2010,South Africa,17.75,South Africa,Mexico,1,1,1,,,,
2010,South Africa,17.75,Uruguay,France,1,0,0,,,,
2010,South Africa,17.75,South Africa,Uruguay,1,0,3,,,,
2010,South Africa,17.75,France,Mexico,1,0,2,,,,
2010,South Africa,17.75,Mexico,Uruguay,1,0,1,,,,
2010,South Africa,17.75,France,South Africa,1,1,2,,,,
2010,South Africa,17.75,South Korea,Greece,1,2,0,,,,
2010,South Africa,17.75,Argentina,Nigeria,1,1,0,,,,
2010,South Africa,17.75,Argentina,South Korea,1,4,1,,,,
2010,South Africa,17.75,Greece,Nigeria,1,2,1,,,,
2010,South Africa,17.75,Nigeria,South Korea,1,2,2,,,,
2010,South Africa,17.75,Greece,Argentina,1,0,2,,,,
2010,South Africa,17.75,England,United States,1,1,1,,,,
2010,South Africa,17.75,Algeria,Slovenia,1,0,1,,,,
2010,South Africa,17.75,Slovenia,United States,1,2,2,,,,
2010,South Africa,17.75,England,Algeria,1,0,0,,,,
2010,South Africa,17.75,United States,Algeria,1,1,0,,,,
2010,South Africa,17.75,Slovenia,England,1,0,1,,,,
2010,South Africa,17.75,Serbia,Ghana,1,0,1,,,,
2010,South Africa,17.75,Germany,Australia,1,4,0,,,,
2010,South Africa,17.75,Germany,Serbia,1,0,1,,,,
2010,South Africa,17.75,Ghana,Australia,1,1,1,,,,
2010,South Africa,17.75,Australia,Serbia,1,2,1,,,,
2010,South Africa,17.75,Ghana,Germany,1,0,1,,,,
2010,South Africa,17.75,Netherlands,Denmark,1,2,0,,,,
2010,South Africa,17.75,Japan,Cameroon,1,1,0,,,,
2010,South Africa,17.75,Netherlands,Japan,1,1,0,,,,
2010,South Africa,17.75,Cameroon,Denmark,1,1,2,,,,
2010,South Africa,17.75,Denmark,Japan,1,1,3,,,,
2010,South Africa,17.75,Cameroon,Netherlands,1,1,2,,,,
2010,South Africa,17.75,Italy,Paraguay,1,1,1,,,,
2010,South Africa,17.75,New Zealand,Slovakia,1,1,1,,,,
2010,South Africa,17.75,Slovakia,Paraguay,1,0,2,,,,
2010,South Africa,17.75,Italy,New Zealand,1,1,1,,,,
2010,South Africa,17.75,Slovakia,Italy,1,3,2,,,,
2010,South Africa,17.75,Paraguay,New Zealand,1,0,0,,,,
2010,South Africa,17.75,Côte d'Ivoire,Portugal,1,0,0,,,,
2010,South Africa,17.75,Brazil,North Korea,1,2,1,,,,
2010,South Africa,17.75,Brazil,Côte d'Ivoire,1,3,1,,,,
2010,South Africa,17.75,Portugal,North Korea,1,7,0,,,,
2010,South Africa,17.75,Portugal,Brazil,1,0,0,,,,
2010,South Africa,17.75,North Korea,Côte d'Ivoire,1,0,3,,,,
2010,South Africa,17.75,Honduras,Chile,1,0,1,,,,
2010,South Africa,17.75,Spain,Switzerland,1,0,1,,,,
2010,South Africa,17.75,Chile,Switzerland,1,1,0,,,,
2010,South Africa,17.75,Spain,Honduras,1,2,0,,,,
2010,South Africa,17.75,Chile,Spain,1,1,2,,,,
2010,South Africa,17.75,Switzerland,Honduras,1,0,0,,,,
2010,South Africa,17.75,Uruguay,South Korea,2,2,1,,,,
2010,South Africa,17.75,United States,Ghana,2,1,1*,,,,
2010,South Africa,17.75,Germany,England,2,4,1,,,,
2010,South Africa,17.75,Argentina,Mexico,2,3,1,,,,
2010,South Africa,17.75,Netherlands,Slovakia,2,2,1,,,,
2010,South Africa,17.75,Brazil,Chile,2,3,0,,,,
2010,South Africa,17.75,Paraguay,Japan,2,0*,0,,,,
2010,South Africa,17.75,Spain,Portugal,2,1,0,,,,
2010,South Africa,17.75,Netherlands,Brazil,3,2,1,,,,
2010,South Africa,17.75,Uruguay,Ghana,3,1*,1,,,,
2010,South Africa,17.75,Argentina,Germany,3,0,4,,,,
2010,South Africa,17.75,Paraguay,Spain,3,0,1,,,,
2010,South Africa,17.75,Uruguay,Netherlands,4,2,3,,,,
2010,South Africa,17.75,Germany,Spain,4,0,1,,,,
2010,South Africa,17.75,Uruguay,Germany,5,2,3,,,,
2010,South Africa,17.75,Netherlands,Spain,6,0,0*,,,,
2014,Brazil,24.95,Brazil,Croatia,1,3,1,,,,
2014,Brazil,24.95,Mexico,Cameroon,1,1,0,,,,
2014,Brazil,24.95,Brazil,Mexico,1,0,0,,,,
2014,Brazil,24.95,Cameroon,Croatia,1,0,4,,,,
2014,Brazil,24.95,Cameroon,Brazil,1,1,4,,,,
2014,Brazil,24.95,Croatia,Mexico,1,1,3,,,,
2014,Brazil,24.95,Spain,Netherlands,1,1,5,,,,
2014,Brazil,24.95,Chile,Australia,1,3,1,,,,
2014,Brazil,24.95,Spain,Chile,1,0,2,,,,
2014,Brazil,24.95,Australia,Netherlands,1,2,3,,,,
2014,Brazil,24.95,Australia,Spain,1,0,3,,,,
2014,Brazil,24.95,Netherlands,Chile,1,2,0,,,,
2014,Brazil,24.95,Colombia,Greece,1,3,0,,,,
2014,Brazil,24.95,Côte d'Ivoire,Japan,1,2,1,,,,
2014,Brazil,24.95,Colombia,Côte d'Ivoire,1,2,1,,,,
2014,Brazil,24.95,Japan,Greece,1,0,0,,,,
2014,Brazil,24.95,Japan,Colombia,1,1,4,,,,
2014,Brazil,24.95,Greece,Côte d'Ivoire,1,2,1,,,,
2014,Brazil,24.95,Uruguay,Costa Rica,1,1,3,,,,
2014,Brazil,24.95,England,Italy,1,1,2,,,,
2014,Brazil,24.95,Uruguay,England,1,2,1,,,,
2014,Brazil,24.95,Italy,Costa Rica,1,0,1,,,,
2014,Brazil,24.95,Italy,Uruguay,1,0,1,,,,
2014,Brazil,24.95,Costa Rica,England,1,0,0,,,,
2014,Brazil,24.95,Switzerland,Ecuador,1,2,1,,,,
2014,Brazil,24.95,France,Honduras,1,3,0,,,,
2014,Brazil,24.95,Switzerland,France,1,2,5,,,,
2014,Brazil,24.95,Honduras,Ecuador,1,1,2,,,,
2014,Brazil,24.95,Honduras,Switzerland,1,0,3,,,,
2014,Brazil,24.95,Ecuador,France,1,0,0,,,,
2014,Brazil,24.95,Argentina,Bosnia-Herzegovina,1,2,1,,,,
2014,Brazil,24.95,Iran,Nigeria,1,0,0,,,,
2014,Brazil,24.95,Argentina,Iran,1,1,0,,,,
2014,Brazil,24.95,Nigeria,Bosnia-Herzegovina,1,1,0,,,,
2014,Brazil,24.95,Nigeria,Argentina,1,2,3,,,,
2014,Brazil,24.95,Bosnia-Herzegovina,Iran,1,3,1,,,,
2014,Brazil,24.95,Germany,Portugal,1,4,0,,,,
2014,Brazil,24.95,Ghana,United States,1,1,2,,,,
2014,Brazil,24.95,Germany,Ghana,1,2,2,,,,
2014,Brazil,24.95,United States,Portugal,1,2,2,,,,
2014,Brazil,24.95,United States,Germany,1,0,1,,,,
2014,Brazil,24.95,Portugal,Ghana,1,2,1,,,,
2014,Brazil,24.95,Belgium,Algeria,1,2,1,,,,
2014,Brazil,24.95,Russia,South Korea,1,1,1,,,,
2014,Brazil,24.95,Belgium,Russia,1,1,0,,,,
2014,Brazil,24.95,South Korea,Algeria,1,2,4,,,,
2014,Brazil,24.95,South Korea,Belgium,1,0,1,,,,
2014,Brazil,24.95,Algeria,Russia,1,1,1,,,,
2014,Brazil,24.95,Brazil,Chile,2,1*,1,,,,
2014,Brazil,24.95,Colombia,Uruguay,2,2,0,,,,
2014,Brazil,24.95,Netherlands,Mexico,2,2,1,,,,
2014,Brazil,24.95,Costa Rica,Greece,2,1*,1,,,,
2014,Brazil,24.95,France,Nigeria,2,2,0,,,,
2014,Brazil,24.95,Germany,Algeria,2,0*,0,,,,
2014,Brazil,24.95,Argentina,Switzerland,2,0*,0,,,,
2014,Brazil,24.95,Belgium,United States,2,0*,0,,,,
2014,Brazil,24.95,Brazil,Colombia,3,2,1,,,,
2014,Brazil,24.95,France,Germany,3,0,1,,,,
2014,Brazil,24.95,Netherlands,Costa Rica,3,0*,0,,,,
2014,Brazil,24.95,Argentina,Belgium,3,1,0,,,,
2014,Brazil,24.95,Brazil,Germany,4,1,7,,,,
2014,Brazil,24.95,Netherlands,Argentina,4,0*,0,,,,
2014,Brazil,24.95,Brazil,Netherlands,5,0,3,,,,
2014,Brazil,24.95,Germany,Argentina,6,0*,0,,,,
2018,Russia,-5.1,Russia,Saudi Arabia,1,5,0,,,,
2018,Russia,-5.1,Egypt,Uruguay,1,0,1,,,,
2018,Russia,-5.1,Russia,Egypt,1,3,1,,,,
2018,Russia,-5.1,Uruguay,Saudi Arabia,1,1,0,,,,
2018,Russia,-5.1,Uruguay,Russia,1,3,0,,,,
2018,Russia,-5.1,Saudi Arabia,Egypt,1,2,1,,,,
2018,Russia,-5.1,Morocco,Iran,1,0,1,,,,
2018,Russia,-5.1,Portugal,Spain,1,3,3,,,,
2018,Russia,-5.1,Protugal,Morocco,1,1,0,,,,
2018,Russia,-5.1,Iran,Spain,1,0,1,,,,
2018,Russia,-5.1,Iran,Portugal,1,1,1,,,,
2018,Russia,-5.1,Spain,Morocco,1,2,2,,,,
2018,Russia,-5.1,France,Australia,1,2,1,,,,
2018,Russia,-5.1,Peru,Denmark,1,0,1,,,,
2018,Russia,-5.1,Denmark,Australia,1,1,1,,,,
2018,Russia,-5.1,France,Peru,1,1,0,,,,
2018,Russia,-5.1,Denmark,France,1,0,0,,,,
2018,Russia,-5.1,Australia,Peru,1,0,2,,,,
2018,Russia,-5.1,Argentina,Iceland,1,1,1,,,,
2018,Russia,-5.1,Croatia,Nigeria,1,2,0,,,,
2018,Russia,-5.1,Argentina,Croatia,1,0,3,,,,
2018,Russia,-5.1,Nigeria,Iceland,1,2,0,,,,
2018,Russia,-5.1,Nigeria,Argentina,1,1,2,,,,
2018,Russia,-5.1,Iceland,Croatia,1,1,2,,,,
2018,Russia,-5.1,Costa Rica,Serbia,1,0,1,,,,
2018,Russia,-5.1,Brazil,Switzerland,1,1,1,,,,
2018,Russia,-5.1,Brazil,Costa Rica,1,2,0,,,,
2018,Russia,-5.1,Serbia,Switzerland,1,1,2,,,,
2018,Russia,-5.1,Serbia,Brazil,1,0,2,,,,
2018,Russia,-5.1,Switzerland,Costa Rica,1,2,2,,,,
2018,Russia,-5.1,Germany,Mexico,1,0,1,,,,
2018,Russia,-5.1,Sweden,South Korea,1,1,0,,,,
2018,Russia,-5.1,South Korea,Mexico,1,1,2,,,,
2018,Russia,-5.1,Germany,Sweden,1,2,1,,,,
2018,Russia,-5.1,South Korea,Germany,1,2,0,,,,
2018,Russia,-5.1,Mexico,Sweden,1,0,3,,,,
2018,Russia,-5.1,Belgium,Panama,1,3,0,,,,
2018,Russia,-5.1,Tunisia,England,1,1,2,,,,
2018,Russia,-5.1,Belgium,Tunisia,1,5,2,,,,
2018,Russia,-5.1,England,Panama,1,6,1,,,,
2018,Russia,-5.1,England,Belgium,1,0,1,,,,
2018,Russia,-5.1,Panama,Tunisia,1,1,2,,,,
2018,Russia,-5.1,Colombia,Japan,1,1,2,,,,
2018,Russia,-5.1,Poland,Senegal,1,1,2,,,,
2018,Russia,-5.1,Japan,Senegal,1,2,2,,,,
2018,Russia,-5.1,Poland,Colombia,1,0,3,,,,
2018,Russia,-5.1,Japan,Poland,1,0,1,,,,
2018,Russia,-5.1,Senegal,Colombia,1,0,1,,,,
2018,Russia,-5.1,France,Argentina,2,4,3,,,,
2018,Russia,-5.1,Uruguay,Portugal,2,2,1,,,,
2018,Russia,-5.1,Spain,Russia,2,1,1*,,,,
2018,Russia,-5.1,Croatia,Denmark,2,1*,1,,,,
2018,Russia,-5.1,Brazil,Mexico,2,2,0,,,,
2018,Russia,-5.1,Belgium,Japan,2,3,2,,,,
2018,Russia,-5.1,Sweden,Switzerland,2,1,0,,,,
2018,Russia,-5.1,Colombia,England,2,1,1*,,,,
2018,Russia,-5.1,Uruguay,France,3,0,2,,,,
2018,Russia,-5.1,Brazil,Belgium,3,1,2,,,,
2018,Russia,-5.1,Sweden,England,3,0,2,,,,
2018,Russia,-5.1,Russia,Croatia,3,1,1*,,,,
2018,Russia,-5.1,France,Belgium,4,1,0,,,,
2018,Russia,-5.1,Croatia,England,4,1*,1,,,,
2018,Russia,-5.1,Belgium,England,5,2,0,,,,
2018,Russia,-5.1,France,Croatia,6,4,2,,,,
